repo_id,snapshot_month,n_components,semantic_score,aria_score,keyboard_score,wcag_perceivable_dens,wcag_operable_dens,wcag_understandable_dens,wcag_robust_dens,wcag_total_dens,severity_weighted_dens,total_elements,is_treated,treatment_date,full_name,treated_tier,history_months,tsx_file_count,contributor_count,month_int,t_month_int,is_post,rel_month,post_commits,post_authors,post_span
26750407,2016-01,14,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56,0,2025-06-19,reactGo/reactGo,0,78.81,85.0,58.0,-48,65,0,-113,,,
26750407,2016-02,14,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63,0,2025-06-19,reactGo/reactGo,0,78.81,85.0,58.0,-47,65,0,-112,,,
26750407,2016-03,15,0.95,1.0,1.0,0.013333333333333334,0.02666666666666667,0.0,0.0,0.04,0.09333333333333334,75,0,2025-06-19,reactGo/reactGo,0,78.81,85.0,58.0,-46,65,0,-111,,,
26750407,2016-04,16,0.9375,1.0,1.0,0.025974025974025976,0.025974025974025976,0.0,0.0,0.05194805194805195,0.12987012987012986,77,0,2025-06-19,reactGo/reactGo,0,78.81,85.0,58.0,-45,65,0,-110,,,
26750407,2016-05,16,0.875,1.0,0.9375,0.025974025974025976,0.06493506493506493,0.0,0.012987012987012988,0.1038961038961039,0.23376623376623376,77,0,2025-06-19,reactGo/reactGo,0,78.81,85.0,58.0,-44,65,0,-109,,,
26750407,2016-06,16,0.875,1.0,0.9375,0.025974025974025976,0.06493506493506493,0.0,0.012987012987012988,0.1038961038961039,0.23376623376623376,77,0,2025-06-19,reactGo/reactGo,0,78.81,85.0,58.0,-43,65,0,-108,,,
26750407,2016-07,16,0.875,1.0,0.9375,0.025974025974025976,0.06493506493506493,0.0,0.012987012987012988,0.1038961038961039,0.23376623376623376,77,0,2025-06-19,reactGo/reactGo,0,78.81,85.0,58.0,-42,65,0,-107,,,
26750407,2016-08,16,0.875,1.0,0.9375,0.025974025974025976,0.06493506493506493,0.0,0.012987012987012988,0.1038961038961039,0.23376623376623376,77,0,2025-06-19,reactGo/reactGo,0,78.81,85.0,58.0,-41,65,0,-106,,,
26750407,2016-09,16,0.875,1.0,0.9375,0.025974025974025976,0.06493506493506493,0.0,0.012987012987012988,0.1038961038961039,0.23376623376623376,77,0,2025-06-19,reactGo/reactGo,0,78.81,85.0,58.0,-40,65,0,-105,,,
26750407,2016-10,16,0.875,1.0,0.9375,0.025974025974025976,0.06493506493506493,0.0,0.012987012987012988,0.1038961038961039,0.23376623376623376,77,0,2025-06-19,reactGo/reactGo,0,78.81,85.0,58.0,-39,65,0,-104,,,
26750407,2016-11,20,0.9,1.0,0.95,0.023529411764705882,0.058823529411764705,0.0,0.011764705882352941,0.09411764705882353,0.21176470588235294,85,0,2025-06-19,reactGo/reactGo,0,78.81,85.0,58.0,-38,65,0,-103,,,
26750407,2016-12,21,0.9047619047619048,1.0,0.9523809523809523,0.011494252873563218,0.05747126436781609,0.0,0.011494252873563218,0.08045977011494253,0.1724137931034483,87,0,2025-06-19,reactGo/reactGo,0,78.81,85.0,58.0,-37,65,0,-102,,,
26750407,2017-01,21,0.9047619047619048,1.0,0.9523809523809523,0.011494252873563218,0.05747126436781609,0.0,0.011494252873563218,0.08045977011494253,0.1724137931034483,87,0,2025-06-19,reactGo/reactGo,0,78.81,85.0,58.0,-36,65,0,-101,,,
26750407,2017-02,21,0.9047619047619048,1.0,0.9523809523809523,0.011494252873563218,0.05747126436781609,0.0,0.011494252873563218,0.08045977011494253,0.1724137931034483,87,0,2025-06-19,reactGo/reactGo,0,78.81,85.0,58.0,-35,65,0,-100,,,
26750407,2017-03,21,0.9047619047619048,1.0,0.9523809523809523,0.011494252873563218,0.05747126436781609,0.0,0.011494252873563218,0.08045977011494253,0.1724137931034483,87,0,2025-06-19,reactGo/reactGo,0,78.81,85.0,58.0,-34,65,0,-99,,,
26750407,2017-04,21,0.9047619047619048,1.0,0.9523809523809523,0.011494252873563218,0.05747126436781609,0.0,0.011494252873563218,0.08045977011494253,0.1724137931034483,87,0,2025-06-19,reactGo/reactGo,0,78.81,85.0,58.0,-33,65,0,-98,,,
26750407,2017-05,21,0.9047619047619048,1.0,0.9523809523809523,0.011494252873563218,0.05747126436781609,0.0,0.011494252873563218,0.08045977011494253,0.1724137931034483,87,0,2025-06-19,reactGo/reactGo,0,78.81,85.0,58.0,-32,65,0,-97,,,
26750407,2017-06,21,0.9047619047619048,1.0,0.9523809523809523,0.011494252873563218,0.05747126436781609,0.0,0.011494252873563218,0.08045977011494253,0.1724137931034483,87,0,2025-06-19,reactGo/reactGo,0,78.81,85.0,58.0,-31,65,0,-96,,,
26750407,2017-08,21,0.9047619047619048,1.0,0.9523809523809523,0.011494252873563218,0.05747126436781609,0.0,0.011494252873563218,0.08045977011494253,0.1724137931034483,87,0,2025-06-19,reactGo/reactGo,0,78.81,85.0,58.0,-29,65,0,-94,,,
26750407,2017-10,21,0.9047619047619048,1.0,0.9523809523809523,0.011494252873563218,0.05747126436781609,0.0,0.011494252873563218,0.08045977011494253,0.1724137931034483,87,0,2025-06-19,reactGo/reactGo,0,78.81,85.0,58.0,-27,65,0,-92,,,
26750407,2018-01,21,0.9047619047619048,1.0,0.9523809523809523,0.011494252873563218,0.05747126436781609,0.0,0.011494252873563218,0.08045977011494253,0.1724137931034483,87,0,2025-06-19,reactGo/reactGo,0,78.81,85.0,58.0,-24,65,0,-89,,,
26750407,2018-09,21,0.9047619047619048,1.0,0.9523809523809523,0.011494252873563218,0.05747126436781609,0.0,0.011494252873563218,0.08045977011494253,0.1724137931034483,87,0,2025-06-19,reactGo/reactGo,0,78.81,85.0,58.0,-16,65,0,-81,,,
26750407,2018-10,21,0.9047619047619048,1.0,0.9523809523809523,0.011494252873563218,0.05747126436781609,0.0,0.011494252873563218,0.08045977011494253,0.1724137931034483,87,0,2025-06-19,reactGo/reactGo,0,78.81,85.0,58.0,-15,65,0,-80,,,
26750407,2018-11,21,0.9047619047619048,1.0,0.9523809523809523,0.011494252873563218,0.05747126436781609,0.0,0.011494252873563218,0.08045977011494253,0.1724137931034483,87,0,2025-06-19,reactGo/reactGo,0,78.81,85.0,58.0,-14,65,0,-79,,,
26750407,2019-01,21,0.9047619047619048,1.0,0.9523809523809523,0.011494252873563218,0.05747126436781609,0.0,0.011494252873563218,0.08045977011494253,0.1724137931034483,87,0,2025-06-19,reactGo/reactGo,0,78.81,85.0,58.0,-12,65,0,-77,,,
26750407,2020-03,21,0.9047619047619048,1.0,0.9523809523809523,0.011494252873563218,0.04597701149425287,0.0,0.0,0.05747126436781609,0.12643678160919541,87,0,2025-06-19,reactGo/reactGo,0,78.81,85.0,58.0,2,65,0,-63,,,
26750407,2020-04,20,0.975,1.0,1.0,0.0,0.0,0.0,0.011363636363636364,0.011363636363636364,0.03409090909090909,88,0,2025-06-19,reactGo/reactGo,0,78.81,85.0,58.0,3,65,0,-62,,,
26750407,2020-05,20,0.975,1.0,1.0,0.0,0.0,0.0,0.011363636363636364,0.011363636363636364,0.03409090909090909,88,0,2025-06-19,reactGo/reactGo,0,78.81,85.0,58.0,4,65,0,-61,,,
26750407,2020-06,20,0.975,1.0,1.0,0.0,0.0,0.0,0.011363636363636364,0.011363636363636364,0.03409090909090909,88,0,2025-06-19,reactGo/reactGo,0,78.81,85.0,58.0,5,65,0,-60,,,
26750407,2020-07,20,0.975,1.0,1.0,0.0,0.0,0.0,0.011363636363636364,0.011363636363636364,0.03409090909090909,88,0,2025-06-19,reactGo/reactGo,0,78.81,85.0,58.0,6,65,0,-59,,,
26750407,2020-08,62,0.9758064516129032,1.0,1.0,0.0,0.0,0.0,0.011235955056179775,0.011235955056179775,0.033707865168539325,267,0,2025-06-19,reactGo/reactGo,0,78.81,85.0,58.0,7,65,0,-58,,,
26750407,2020-09,80,0.975,1.0,1.0,0.0,0.0,0.0,0.011527377521613832,0.011527377521613832,0.0345821325648415,347,0,2025-06-19,reactGo/reactGo,0,78.81,85.0,58.0,8,65,0,-57,,,
26750407,2020-10,84,0.9761904761904762,1.0,1.0,0.0,0.0,0.0,0.011267605633802818,0.011267605633802818,0.03380281690140845,355,0,2025-06-19,reactGo/reactGo,0,78.81,85.0,58.0,9,65,0,-56,,,
26750407,2020-11,83,0.9759036144578314,1.0,1.0,0.0,0.0,0.0,0.011428571428571429,0.011428571428571429,0.03428571428571429,350,0,2025-06-19,reactGo/reactGo,0,78.81,85.0,58.0,10,65,0,-55,,,
26750407,2020-12,83,0.9759036144578314,1.0,1.0,0.0,0.0,0.0,0.011428571428571429,0.011428571428571429,0.03428571428571429,350,0,2025-06-19,reactGo/reactGo,0,78.81,85.0,58.0,11,65,0,-54,,,
26750407,2021-06,83,0.9759036144578314,1.0,1.0,0.0,0.0,0.0,0.011428571428571429,0.011428571428571429,0.03428571428571429,350,0,2025-06-19,reactGo/reactGo,0,78.81,85.0,58.0,17,65,0,-48,,,
26936089,2022-04,65,0.9923076923076923,1.0,1.0,0.00510204081632653,0.0,0.0,0.0,0.00510204081632653,0.015306122448979591,784,1,2017-12-30,LWJGL/lwjgl3-www,2,134.79,84.0,20.0,27,-25,1,52,1471.0,16.0,3082.0
26936089,2022-05,65,0.9923076923076923,1.0,1.0,0.005089058524173028,0.0,0.0,0.0,0.005089058524173028,0.015267175572519083,786,1,2017-12-30,LWJGL/lwjgl3-www,2,134.79,84.0,20.0,28,-25,1,53,1471.0,16.0,3082.0
26936089,2022-06,65,0.9923076923076923,1.0,1.0,0.005037783375314861,0.0,0.0,0.0,0.005037783375314861,0.015113350125944584,794,1,2017-12-30,LWJGL/lwjgl3-www,2,134.79,84.0,20.0,29,-25,1,54,1471.0,16.0,3082.0
26936089,2022-07,65,0.9923076923076923,1.0,1.0,0.005025125628140704,0.0,0.0,0.0,0.005025125628140704,0.01507537688442211,796,1,2017-12-30,LWJGL/lwjgl3-www,2,134.79,84.0,20.0,30,-25,1,55,1471.0,16.0,3082.0
26936089,2022-08,65,0.9923076923076923,1.0,1.0,0.005031446540880503,0.0,0.0,0.0,0.005031446540880503,0.01509433962264151,795,1,2017-12-30,LWJGL/lwjgl3-www,2,134.79,84.0,20.0,31,-25,1,56,1471.0,16.0,3082.0
26936089,2022-09,63,0.9920634920634921,1.0,1.0,0.005050505050505051,0.0,0.0,0.0,0.005050505050505051,0.015151515151515152,792,1,2017-12-30,LWJGL/lwjgl3-www,2,134.79,84.0,20.0,32,-25,1,57,1471.0,16.0,3082.0
26936089,2022-11,63,0.9920634920634921,1.0,1.0,0.005050505050505051,0.0,0.0,0.0,0.005050505050505051,0.015151515151515152,792,1,2017-12-30,LWJGL/lwjgl3-www,2,134.79,84.0,20.0,34,-25,1,59,1471.0,16.0,3082.0
26936089,2022-12,63,0.9920634920634921,1.0,1.0,0.005025125628140704,0.0,0.0,0.0,0.005025125628140704,0.01507537688442211,796,1,2017-12-30,LWJGL/lwjgl3-www,2,134.79,84.0,20.0,35,-25,1,60,1471.0,16.0,3082.0
26936089,2023-01,63,0.9920634920634921,1.0,1.0,0.005089058524173028,0.0,0.0,0.0,0.005089058524173028,0.015267175572519083,786,1,2017-12-30,LWJGL/lwjgl3-www,2,134.79,84.0,20.0,36,-25,1,61,1471.0,16.0,3082.0
26936089,2023-02,63,0.9920634920634921,1.0,1.0,0.005076142131979695,0.0,0.0,0.0,0.005076142131979695,0.015228426395939087,788,1,2017-12-30,LWJGL/lwjgl3-www,2,134.79,84.0,20.0,37,-25,1,62,1471.0,16.0,3082.0
26936089,2023-03,63,0.9920634920634921,1.0,1.0,0.005076142131979695,0.0,0.0,0.0,0.005076142131979695,0.015228426395939087,788,1,2017-12-30,LWJGL/lwjgl3-www,2,134.79,84.0,20.0,38,-25,1,63,1471.0,16.0,3082.0
26936089,2023-04,63,0.9920634920634921,1.0,1.0,0.005076142131979695,0.0,0.0,0.0,0.005076142131979695,0.015228426395939087,788,1,2017-12-30,LWJGL/lwjgl3-www,2,134.79,84.0,20.0,39,-25,1,64,1471.0,16.0,3082.0
26936089,2023-05,63,0.9920634920634921,1.0,1.0,0.005076142131979695,0.0,0.0,0.0,0.005076142131979695,0.015228426395939087,788,1,2017-12-30,LWJGL/lwjgl3-www,2,134.79,84.0,20.0,40,-25,1,65,1471.0,16.0,3082.0
26936089,2023-07,63,0.9920634920634921,1.0,1.0,0.005012531328320802,0.0,0.0,0.0,0.005012531328320802,0.015037593984962405,798,1,2017-12-30,LWJGL/lwjgl3-www,2,134.79,84.0,20.0,42,-25,1,67,1471.0,16.0,3082.0
26936089,2023-09,63,0.9920634920634921,1.0,1.0,0.005208333333333333,0.0,0.0,0.0,0.005208333333333333,0.015625,768,1,2017-12-30,LWJGL/lwjgl3-www,2,134.79,84.0,20.0,44,-25,1,69,1471.0,16.0,3082.0
26936089,2023-10,62,0.9919354838709677,1.0,1.0,0.005427408412483039,0.0,0.0,0.0,0.005427408412483039,0.016282225237449117,737,1,2017-12-30,LWJGL/lwjgl3-www,2,134.79,84.0,20.0,45,-25,1,70,1471.0,16.0,3082.0
26936089,2023-11,62,0.9919354838709677,1.0,1.0,0.0053475935828877,0.0,0.0,0.0,0.0053475935828877,0.016042780748663103,748,1,2017-12-30,LWJGL/lwjgl3-www,2,134.79,84.0,20.0,46,-25,1,71,1471.0,16.0,3082.0
26936089,2024-01,62,0.9919354838709677,1.0,1.0,0.00535475234270415,0.0,0.0,0.0,0.00535475234270415,0.01606425702811245,747,1,2017-12-30,LWJGL/lwjgl3-www,2,134.79,84.0,20.0,48,-25,1,73,1471.0,16.0,3082.0
26936089,2024-02,62,0.9919354838709677,1.0,1.0,0.005383580080753701,0.0,0.0,0.0,0.005383580080753701,0.016150740242261104,743,1,2017-12-30,LWJGL/lwjgl3-www,2,134.79,84.0,20.0,49,-25,1,74,1471.0,16.0,3082.0
26936089,2024-03,62,0.9919354838709677,1.0,1.0,0.005383580080753701,0.0,0.0,0.0,0.005383580080753701,0.016150740242261104,743,1,2017-12-30,LWJGL/lwjgl3-www,2,134.79,84.0,20.0,50,-25,1,75,1471.0,16.0,3082.0
26936089,2024-04,62,0.9919354838709677,1.0,1.0,0.005383580080753701,0.0,0.0,0.0,0.005383580080753701,0.016150740242261104,743,1,2017-12-30,LWJGL/lwjgl3-www,2,134.79,84.0,20.0,51,-25,1,76,1471.0,16.0,3082.0
26936089,2024-05,62,0.9919354838709677,1.0,1.0,0.005383580080753701,0.0,0.0,0.0,0.005383580080753701,0.016150740242261104,743,1,2017-12-30,LWJGL/lwjgl3-www,2,134.79,84.0,20.0,52,-25,1,77,1471.0,16.0,3082.0
26936089,2024-06,62,0.9919354838709677,1.0,1.0,0.005383580080753701,0.0,0.0,0.0,0.005383580080753701,0.016150740242261104,743,1,2017-12-30,LWJGL/lwjgl3-www,2,134.79,84.0,20.0,53,-25,1,78,1471.0,16.0,3082.0
26936089,2024-07,62,0.9919354838709677,1.0,1.0,0.005383580080753701,0.0,0.0,0.0,0.005383580080753701,0.016150740242261104,743,1,2017-12-30,LWJGL/lwjgl3-www,2,134.79,84.0,20.0,54,-25,1,79,1471.0,16.0,3082.0
26936089,2024-08,62,0.9919354838709677,1.0,1.0,0.005383580080753701,0.0,0.0,0.0,0.005383580080753701,0.016150740242261104,743,1,2017-12-30,LWJGL/lwjgl3-www,2,134.79,84.0,20.0,55,-25,1,80,1471.0,16.0,3082.0
26936089,2024-09,62,0.9919354838709677,1.0,1.0,0.005383580080753701,0.0,0.0,0.0,0.005383580080753701,0.016150740242261104,743,1,2017-12-30,LWJGL/lwjgl3-www,2,134.79,84.0,20.0,56,-25,1,81,1471.0,16.0,3082.0
26936089,2024-10,62,0.9919354838709677,1.0,1.0,0.005383580080753701,0.0,0.0,0.0,0.005383580080753701,0.016150740242261104,743,1,2017-12-30,LWJGL/lwjgl3-www,2,134.79,84.0,20.0,57,-25,1,82,1471.0,16.0,3082.0
26936089,2024-12,62,0.9919354838709677,1.0,1.0,0.005383580080753701,0.0,0.0,0.0,0.005383580080753701,0.016150740242261104,743,1,2017-12-30,LWJGL/lwjgl3-www,2,134.79,84.0,20.0,59,-25,1,84,1471.0,16.0,3082.0
26936089,2025-01,62,0.9919354838709677,1.0,1.0,0.005383580080753701,0.0,0.0,0.0,0.005383580080753701,0.016150740242261104,743,1,2017-12-30,LWJGL/lwjgl3-www,2,134.79,84.0,20.0,60,-25,1,85,1471.0,16.0,3082.0
26936089,2025-06,62,0.9919354838709677,1.0,1.0,0.005383580080753701,0.0,0.0,0.0,0.005383580080753701,0.016150740242261104,743,1,2017-12-30,LWJGL/lwjgl3-www,2,134.79,84.0,20.0,65,-25,1,90,1471.0,16.0,3082.0
26936089,2025-07,62,0.9919354838709677,1.0,1.0,0.005383580080753701,0.0,0.0,0.0,0.005383580080753701,0.016150740242261104,743,1,2017-12-30,LWJGL/lwjgl3-www,2,134.79,84.0,20.0,66,-25,1,91,1471.0,16.0,3082.0
26936089,2025-11,62,0.9919354838709677,1.0,1.0,0.005383580080753701,0.0,0.0,0.0,0.005383580080753701,0.016150740242261104,743,1,2017-12-30,LWJGL/lwjgl3-www,2,134.79,84.0,20.0,70,-25,1,95,1471.0,16.0,3082.0
26936089,2025-12,62,0.9919354838709677,1.0,1.0,0.005383580080753701,0.0,0.0,0.0,0.005383580080753701,0.016150740242261104,743,1,2017-12-30,LWJGL/lwjgl3-www,2,134.79,84.0,20.0,71,-25,1,96,1471.0,16.0,3082.0
26936089,2026-01,62,0.9919354838709677,1.0,1.0,0.005383580080753701,0.0,0.0,0.0,0.005383580080753701,0.016150740242261104,743,1,2017-12-30,LWJGL/lwjgl3-www,2,134.79,84.0,20.0,72,-25,1,97,1471.0,16.0,3082.0
26936089,2026-02,62,0.9919354838709677,1.0,1.0,0.005383580080753701,0.0,0.0,0.0,0.005383580080753701,0.016150740242261104,743,1,2017-12-30,LWJGL/lwjgl3-www,2,134.79,84.0,20.0,73,-25,1,98,1471.0,16.0,3082.0
26936089,2026-06,62,0.9919354838709677,1.0,1.0,0.005383580080753701,0.0,0.0,0.0,0.005383580080753701,0.016150740242261104,743,1,2017-12-30,LWJGL/lwjgl3-www,2,134.79,84.0,20.0,77,-25,1,102,1471.0,16.0,3082.0
28944251,2020-12,27,0.9629629629629629,1.0,0.9629629629629629,0.0,0.031141868512110725,0.0,0.010380622837370242,0.04152249134948097,0.08304498269896193,289,0,2017-12-30,arwes/arwes,0,120.93,247.0,7.0,11,-25,1,36,,,
28944251,2021-01,20,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,211,0,2017-12-30,arwes/arwes,0,120.93,247.0,7.0,12,-25,1,37,,,
28944251,2021-02,28,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,305,0,2017-12-30,arwes/arwes,0,120.93,247.0,7.0,13,-25,1,38,,,
28944251,2021-03,33,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,335,0,2017-12-30,arwes/arwes,0,120.93,247.0,7.0,14,-25,1,39,,,
28944251,2021-04,39,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,337,0,2017-12-30,arwes/arwes,0,120.93,247.0,7.0,15,-25,1,40,,,
28944251,2021-05,62,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,486,0,2017-12-30,arwes/arwes,0,120.93,247.0,7.0,16,-25,1,41,,,
28944251,2021-06,68,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,565,0,2017-12-30,arwes/arwes,0,120.93,247.0,7.0,17,-25,1,42,,,
28944251,2021-07,68,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,566,0,2017-12-30,arwes/arwes,0,120.93,247.0,7.0,18,-25,1,43,,,
28944251,2021-08,75,0.9866666666666667,1.0,0.9866666666666667,0.0,0.014634146341463415,0.0,0.004878048780487805,0.01951219512195122,0.03902439024390244,615,0,2017-12-30,arwes/arwes,0,120.93,247.0,7.0,19,-25,1,44,,,
28944251,2021-11,75,0.9866666666666667,1.0,0.9866666666666667,0.0,0.014634146341463415,0.0,0.004878048780487805,0.01951219512195122,0.03902439024390244,615,0,2017-12-30,arwes/arwes,0,120.93,247.0,7.0,22,-25,1,47,,,
28944251,2022-03,68,1.0,1.0,1.0,0.0034602076124567475,0.0017301038062283738,0.0,0.0,0.005190311418685121,0.01384083044982699,578,0,2017-12-30,arwes/arwes,0,120.93,247.0,7.0,26,-25,1,51,,,
28944251,2022-04,74,1.0,1.0,1.0,0.004754358161648178,0.001584786053882726,0.0,0.0,0.006339144215530904,0.017432646592709985,631,0,2017-12-30,arwes/arwes,0,120.93,247.0,7.0,27,-25,1,52,,,
28944251,2022-05,74,1.0,1.0,1.0,0.004739336492890996,0.001579778830963665,0.0,0.0,0.00631911532385466,0.017377567140600316,633,0,2017-12-30,arwes/arwes,0,120.93,247.0,7.0,28,-25,1,53,,,
28944251,2022-06,74,1.0,1.0,1.0,0.004761904761904762,0.0015873015873015873,0.0,0.0,0.006349206349206349,0.01746031746031746,630,0,2017-12-30,arwes/arwes,0,120.93,247.0,7.0,29,-25,1,54,,,
28944251,2022-07,74,1.0,1.0,1.0,0.004739336492890996,0.001579778830963665,0.0,0.0,0.00631911532385466,0.017377567140600316,633,0,2017-12-30,arwes/arwes,0,120.93,247.0,7.0,30,-25,1,55,,,
28944251,2022-08,119,1.0,1.0,1.0,0.00322234156820623,0.0010741138560687433,0.0,0.0,0.004296455424274973,0.011815252416756176,931,0,2017-12-30,arwes/arwes,0,120.93,247.0,7.0,31,-25,1,56,,,
28944251,2022-09,119,1.0,1.0,1.0,0.0032292787944025836,0.001076426264800861,0.0,0.0,0.004305705059203444,0.011840688912809472,929,0,2017-12-30,arwes/arwes,0,120.93,247.0,7.0,32,-25,1,57,,,
28944251,2022-10,119,1.0,1.0,1.0,0.0032292787944025836,0.001076426264800861,0.0,0.0,0.004305705059203444,0.011840688912809472,929,0,2017-12-30,arwes/arwes,0,120.93,247.0,7.0,33,-25,1,58,,,
28944251,2023-01,137,0.9927007299270073,1.0,0.9927007299270073,0.000942507068803016,0.003770028275212064,0.0,0.000942507068803016,0.005655042412818096,0.012252591894439209,1061,0,2017-12-30,arwes/arwes,0,120.93,247.0,7.0,36,-25,1,61,,,
28944251,2023-02,112,0.9910714285714286,1.0,0.9910714285714286,0.004746835443037975,0.006329113924050633,0.0,0.0031645569620253164,0.014240506329113924,0.03481012658227848,632,0,2017-12-30,arwes/arwes,0,120.93,247.0,7.0,37,-25,1,62,,,
28944251,2023-03,112,0.9910714285714286,1.0,0.9910714285714286,0.003125,0.00625,0.0,0.003125,0.0125,0.0296875,640,0,2017-12-30,arwes/arwes,0,120.93,247.0,7.0,38,-25,1,63,,,
28944251,2023-04,129,0.9922480620155039,1.0,0.9922480620155039,0.004010695187165776,0.0053475935828877,0.0,0.00267379679144385,0.012032085561497326,0.029411764705882353,748,0,2017-12-30,arwes/arwes,0,120.93,247.0,7.0,39,-25,1,64,,,
28944251,2023-05,143,0.993006993006993,1.0,0.993006993006993,0.0008071025020177562,0.003228410008071025,0.0,0.0016142050040355124,0.005649717514124294,0.0129136400322841,1239,0,2017-12-30,arwes/arwes,0,120.93,247.0,7.0,40,-25,1,65,,,
28944251,2023-06,151,0.9933774834437086,1.0,0.9933774834437086,0.003419972640218878,0.0027359781121751026,0.0,0.0013679890560875513,0.007523939808481532,0.019151846785225718,1462,0,2017-12-30,arwes/arwes,0,120.93,247.0,7.0,41,-25,1,66,,,
28944251,2023-07,151,0.9933774834437086,1.0,0.9933774834437086,0.003417634996582365,0.002734107997265892,0.0,0.001367053998632946,0.007518796992481203,0.019138755980861243,1463,0,2017-12-30,arwes/arwes,0,120.93,247.0,7.0,42,-25,1,67,,,
28944251,2023-08,151,0.9933774834437086,1.0,0.9933774834437086,0.003417634996582365,0.002734107997265892,0.0,0.001367053998632946,0.007518796992481203,0.019138755980861243,1463,0,2017-12-30,arwes/arwes,0,120.93,247.0,7.0,43,-25,1,68,,,
28944251,2024-03,151,0.9933774834437086,1.0,0.9933774834437086,0.003417634996582365,0.002734107997265892,0.0,0.001367053998632946,0.007518796992481203,0.019138755980861243,1463,0,2017-12-30,arwes/arwes,0,120.93,247.0,7.0,50,-25,1,75,,,
28944251,2024-04,153,0.9934640522875817,1.0,0.9934640522875817,0.003399048266485384,0.002719238613188307,0.0,0.0013596193065941536,0.007477906186267845,0.019034670292318152,1471,0,2017-12-30,arwes/arwes,0,120.93,247.0,7.0,51,-25,1,76,,,
28944251,2024-05,154,0.9935064935064936,1.0,0.9935064935064936,0.003399048266485384,0.002719238613188307,0.0,0.0013596193065941536,0.007477906186267845,0.019034670292318152,1471,0,2017-12-30,arwes/arwes,0,120.93,247.0,7.0,52,-25,1,77,,,
28944251,2024-06,149,0.9932885906040269,1.0,0.9932885906040269,0.00078125,0.003125,0.0,0.0015625,0.00546875,0.0125,1280,0,2017-12-30,arwes/arwes,0,120.93,247.0,7.0,53,-25,1,78,,,
28944251,2024-07,150,0.9933333333333333,1.0,0.9933333333333333,0.001053740779768177,0.003161222339304531,0.0,0.002107481559536354,0.006322444678609062,0.014752370916754479,949,0,2017-12-30,arwes/arwes,0,120.93,247.0,7.0,54,-25,1,79,,,
28944251,2024-08,220,0.9863636363636363,1.0,0.9954545454545455,0.001722158438576349,0.001722158438576349,0.0,0.001722158438576349,0.005166475315729047,0.01320321469575201,1742,0,2017-12-30,arwes/arwes,0,120.93,247.0,7.0,55,-25,1,80,,,
28944251,2024-09,243,0.9862827160493827,1.0,0.9958847736625515,0.002254791431792559,0.0016910935738444193,0.0,0.0016910935738444193,0.005636978579481398,0.014656144306651634,1774,0,2017-12-30,arwes/arwes,0,120.93,247.0,7.0,56,-25,1,81,,,
28944251,2024-11,247,0.9865048582995951,1.0,0.9959514170040485,0.0022471910112359553,0.0016853932584269663,0.0,0.0016853932584269663,0.0056179775280898875,0.014606741573033709,1780,0,2017-12-30,arwes/arwes,0,120.93,247.0,7.0,58,-25,1,83,,,
28944251,2025-02,247,0.9865048582995951,1.0,0.9959514170040485,0.0022471910112359553,0.0016853932584269663,0.0,0.0016853932584269663,0.0056179775280898875,0.014606741573033709,1780,0,2017-12-30,arwes/arwes,0,120.93,247.0,7.0,61,-25,1,86,,,
32039560,2023-04,58,0.9310344827586207,1.0,0.9310344827586207,0.0,0.00808080808080808,0.0,0.0035353535353535356,0.011616161616161616,0.024747474747474747,1980,0,2021-11-19,grahammendick/navigation,0,133.15,119.0,22.0,39,22,1,17,,,
32039560,2023-05,58,0.9310344827586207,1.0,0.9310344827586207,0.0,0.007733204446592557,0.0,0.0033832769453842437,0.011116481391976801,0.023682938617689706,2069,0,2021-11-19,grahammendick/navigation,0,133.15,119.0,22.0,40,22,1,18,,,
32039560,2023-06,58,0.9310344827586207,1.0,0.9310344827586207,0.0,0.007733204446592557,0.0,0.0033832769453842437,0.011116481391976801,0.023682938617689706,2069,0,2021-11-19,grahammendick/navigation,0,133.15,119.0,22.0,41,22,1,19,,,
32039560,2023-07,58,0.9310344827586207,1.0,0.9310344827586207,0.0,0.007733204446592557,0.0,0.0033832769453842437,0.011116481391976801,0.023682938617689706,2069,0,2021-11-19,grahammendick/navigation,0,133.15,119.0,22.0,42,22,1,20,,,
32039560,2023-08,58,0.9310344827586207,1.0,0.9310344827586207,0.0,0.007733204446592557,0.0,0.0033832769453842437,0.011116481391976801,0.023682938617689706,2069,0,2021-11-19,grahammendick/navigation,0,133.15,119.0,22.0,43,22,1,21,,,
32039560,2023-09,58,0.9310344827586207,1.0,0.9310344827586207,0.0,0.007733204446592557,0.0,0.0033832769453842437,0.011116481391976801,0.023682938617689706,2069,0,2021-11-19,grahammendick/navigation,0,133.15,119.0,22.0,44,22,1,22,,,
